3.681840607896447182e-04,4.768849932588636875e-03,1.728314696811139584e-02,4.735469492152333260e-02,1.078867899486795068e-01,1.986774760298430920e-01,3.620866939891129732e-01,5.698123170295730233e-01,8.121385540580376983e-01,1.132730560027994215e+00
3.751670010387897491e-04,4.808921017684042454e-03,1.704318099655210972e-02,4.730382305569946766e-02,1.079426230862736702e-01,1.984292359557002783e-01,3.645342309027910233e-01,5.698832060443237424e-01,8.052365190815180540e-01,1.121816450962796807e+00
3.685679985210299492e-04,4.569221986457705498e-03,1.703281200025230646e-02,4.754451091866940260e-02,1.076957490295171738e-01,1.987146770115941763e-01,3.622526050312444568e-01,5.736447060480713844e-01,8.047214179532602429e-01,1.122106843977235258e+00
3.756380174309015274e-04,4.547560005448758602e-03,1.703964907210320234e-02,4.729135707020759583e-02,1.073267749743536115e-01,2.004237989895045757e-01,3.633119480218738317e-01,5.781264719553291798e-01,8.065875280881300569e-01,1.125205609016120434e+00
3.691379679366946220e-04,4.794119042344391346e-03,1.703260000795125961e-02,4.778819100465625525e-02,1.089973679045215249e-01,2.002013779710978270e-01,3.613248780602589250e-01,5.781883080489933491e-01,8.041079590329900384e-01,1.127113729948177934e+00
3.734510391950607300e-04,4.789149039424955845e-03,1.824203797150403261e-02,4.731095908209681511e-02,1.096231039846315980e-01,1.998271279735490680e-01,3.633894020458683372e-01,5.745248709572479129e-01,8.036490350496023893e-01,1.122126308036968112e+00
3.684270195662975311e-04,4.546256968751549721e-03,1.703038509003818035e-02,4.753224598243832588e-02,1.069963719928637147e-01,1.995529460255056620e-01,3.619668330065906048e-01,5.732649870915338397e-01,8.048289379803463817e-01,1.124880998977459967e+00
3.735329955816268921e-04,4.786588018760085106e-03,1.701256202068179846e-02,4.775764094665646553e-02,1.067984149558469653e-01,2.033580410061404109e-01,3.620694830315187573e-01,5.707259089685976505e-01,8.083886340027675033e-01,1.121971326065249741e+00
3.683710237964987755e-04,4.554301965981721878e-03,1.704425201751291752e-02,4.731740604620426893e-02,1.076283310540020466e-01,2.007873390102759004e-01,3.638427170226350427e-01,5.714044099440798163e-01,8.081240790197625756e-01,1.122723186970688403e+00
3.764949506148695946e-04,4.578990978188812733e-03,1.727641897741705179e-02,4.754593898542225361e-02,1.077247839421033859e-01,2.008207410108298063e-01,3.643147890688851476e-01,5.772755159996449947e-01,8.074932569870725274e-01,1.125880917999893427e+00
3.685280680656433105e-04,4.781420924700796604e-03,1.704301603604108095e-02,4.732947202865034342e-02,1.082272459752857685e-01,2.004288849420845509e-01,3.643778519472107291e-01,5.769907579524442554e-01,8.050939730601385236e-01,1.126180964056402445e+00
3.686549607664346695e-04,4.563733004033565521e-03,1.702933001797646284e-02,4.734096105676144361e-02,1.083602800499647856e-01,2.004997909534722567e-01,3.649733179481700063e-01,5.747801719699054956e-01,8.072768669808283448e-01,1.122957148007117212e+00
3.691279562190175056e-04,4.561590962111949921e-03,1.703449501655995846e-02,4.796465404797345400e-02,1.066457310225814581e-01,2.000322049716487527e-01,3.691911560017615557e-01,5.771356039913371205e-01,8.088186279637739062e-01,1.123005000990815461e+00
3.684050170704722404e-04,4.571381025016307831e-03,1.703793299384415150e-02,4.795541998464614153e-02,1.077276780270040035e-01,2.006771760061383247e-01,3.672632300294935703e-01,5.756000919500365853e-01,8.077970809536054730e-01,1.121160189970396459e+00
3.694469342008233070e-04,4.545675939880311489e-03,1.727365294937044382e-02,4.795081703923642635e-02,1.082283239811658859e-01,1.989413829287514091e-01,3.706280519254505634e-01,5.800435990095138550e-01,8.064184919930994511e-01,1.126241707010194659e+00
3.687549615278840065e-04,4.578044987283647060e-03,1.705877901986241341e-02,4.728042997885495424e-02,1.073603030527010560e-01,1.990109169855713844e-01,3.638286680215969682e-01,5.950565240345895290e-01,8.075156220002099872e-01,1.126745214918628335e+00
3.734289202839136124e-04,4.579202039167284966e-03,1.703063806053251028e-02,4.726437409408390522e-02,1.074975949013605714e-01,1.999046090058982372e-01,3.625290059717372060e-01,5.829902529949322343e-01,8.089317380217835307e-01,1.126547208987176418e+00
3.684230614453554153e-04,4.558323067612946033e-03,1.704484794754534960e-02,4.751761897932738066e-02,1.067495740717276931e-01,1.990801889915019274e-01,3.642359719378873706e-01,5.840423450572416186e-01,8.048646160168573260e-01,1.127391780028119683e+00
6.103719351813197136e-04,4.553964012302458286e-03,1.705708296503871679e-02,4.725454095751047134e-02,1.098711789818480611e-01,1.991634760051965714e-01,3.650561040267348289e-01,5.788176170317456126e-01,8.064055859576910734e-01,1.126277641975320876e+00
3.689900040626525879e-04,4.544914001598954201e-03,1.729274506215006113e-02,4.751769802533090115e-02,1.086886139819398522e-01,1.990715210558846593e-01,3.647215800592675805e-01,5.752931630704551935e-01,8.050705359783023596e-01,1.124665740993805230e+00
3.694710321724414825e-04,4.547413904219865799e-03,1.704903098288923502e-02,4.750731098465621471e-02,1.068263479974120855e-01,1.992316370597109199e-01,3.623718949966132641e-01,5.765223839553073049e-01,8.047877670032903552e-01,1.125051978975534439e+00
3.688370343297719955e-04,4.560359986498951912e-03,1.703739305958151817e-02,4.727356100920587778e-02,1.068144140299409628e-01,1.989257889799773693e-01,3.632387110264971852e-01,5.766737340018153191e-01,8.054476680699735880e-01,1.123797651962377131e+00
3.691560123115777969e-04,4.570437944494187832e-03,1.703394297510385513e-02,4.773421306163072586e-02,1.073533409507945180e-01,1.990523689892143011e-01,3.616228409809991717e-01,5.890002179658040404e-01,8.037295480025932193e-01,1.124907299992628396e+00
3.684940747916698456e-04,4.547193995676934719e-03,1.704829896334558725e-02,4.727367998566478491e-02,1.072920579463243484e-01,2.003542640013620257e-01,3.622430530376732349e-01,5.837436550064012408e-01,8.038944069994613528e-01,1.125872467993758619e+00
3.757080994546413422e-04,4.547682008706033230e-03,1.727526402100920677e-02,4.757669498212635517e-02,1.077642310410737991e-01,1.992421121103689075e-01,3.693942729150876403e-01,5.768714230507612228e-01,8.038394419709220529e-01,1.122096829931251705e+00
3.687969874590635300e-04,4.547958029434084892e-03,1.703820505645126104e-02,4.726845794357359409e-02,1.079135679174214602e-01,1.996509879827499390e-01,3.619555810000747442e-01,5.780509340111166239e-01,8.042078339494764805e-01,1.124822463025338948e+00
3.757379017770290375e-04,4.554169951006770134e-03,1.703857397660613060e-02,4.726396291516721249e-02,1.080321479821577668e-01,1.992848759982734919e-01,3.626003050012513995e-01,5.775903350440785289e-01,8.076277819927781820e-01,1.127960724057629704e+00
3.688780125230550766e-04,4.565838957205414772e-03,1.703672995790839195e-02,4.751050705090165138e-02,1.069713400211185217e-01,1.992923039942979813e-01,3.612210820429027081e-01,5.776128009893000126e-01,8.083312879316508770e-01,1.125310525065287948e+00
3.752349875867366791e-04,4.549934063106775284e-03,1.704947499092668295e-02,4.728489299304783344e-02,1.069952570833265781e-01,1.989926869282498956e-01,3.617134439991787076e-01,5.754939479520544410e-01,8.059634690871462226e-01,1.134507814073003829e+00
3.690070006996393204e-04,4.544251947663724422e-03,1.728156197350472212e-02,4.751512699294835329e-02,1.066020510625094175e-01,1.992440730100497603e-01,3.674866539658978581e-01,5.765932460781186819e-01,8.084335409803315997e-01,1.122617166023701429e+00
3.740250831469893456e-04,4.555698949843645096e-03,1.704266492743045092e-02,4.727789305616170168e-02,1.069597660098224878e-01,1.993042789399623871e-01,3.620365998940542340e-01,5.755807929672300816e-01,8.062255900586023927e-01,1.124282910954207182e+00
3.683799877762794495e-04,4.576500970870256424e-03,1.704425201751291752e-02,4.728501103818416595e-02,1.069572380511090159e-01,1.998391550732776523e-01,3.609675199259072542e-01,5.757172480225563049e-01,8.094160580076277256e-01,1.125203641015104949e+00
3.733150660991668701e-04,4.575332975946366787e-03,1.703797595109790564e-02,4.752690403256565332e-02,1.069597719470039010e-01,2.004361490253359079e-01,3.620314910076558590e-01,5.748742270516231656e-01,8.043611180037260056e-01,1.128347632009536028e+00
3.685889532789587975e-04,4.566531977616250515e-03,1.705899194348603487e-02,4.726685094647109509e-02,1.069513480179011822e-01,1.983342430321499705e-01,3.648558439454063773e-01,5.751876370050013065e-01,8.071900069480761886e-01,1.124089293996803463e+00
3.731899196282029152e-04,4.772240063175559044e-03,1.728934701532125473e-02,4.752662696409970522e-02,1.069768039742484689e-01,1.984210539376363158e-01,3.688659009058028460e-01,5.747540870215743780e-01,8.065952169708907604e-01,1.122850388986989856e+00
3.681019879877567291e-04,4.556932020932435989e-03,1.705305196810513735e-02,4.728838498704135418e-02,1.069365680450573564e-01,1.987256420543417335e-01,3.620710039976984262e-01,5.776239519473165274e-01,8.097302959067746997e-01,1.124115924001671374e+00
3.684950061142444611e-04,4.588713985867798328e-03,1.704347308259457350e-02,4.730020603165030479e-02,1.080957771046087146e-01,1.997619640314951539e-01,3.622011810075491667e-01,5.780577500117942691e-01,8.069338590139523149e-01,1.122066001058556139e+00
3.689309814944863319e-04,4.814355052076280117e-03,1.703938306309282780e-02,4.751709697302430868e-02,1.067819889867678285e-01,1.981679220916703343e-01,3.656494839815422893e-01,5.803114050067961216e-01,7.848759869812056422e-01,1.127591838012449443e+00
3.685929113999009132e-04,4.548650002107024193e-03,1.704136794432997704e-02,4.737915203440934420e-02,1.067764130420982838e-01,1.981528160395100713e-01,3.781569489510729909e-01,5.783447290305048227e-01,7.822893270058557391e-01,1.125636516953818500e+00
3.696419298648834229e-04,4.561787005513906479e-03,1.728386397007852793e-02,4.758994700387120247e-02,1.067449710099026561e-01,1.981438969960436225e-01,3.742083280812948942e-01,5.932679510442540050e-01,7.823551520705223083e-01,1.123368863016366959e+00
3.679589135572314262e-04,4.790671053342521191e-03,1.704866497311741114e-02,4.750676208641380072e-02,1.067789089865982533e-01,1.979726089630275965e-01,3.743100519059225917e-01,5.803263540146872401e-01,7.850574330659583211e-01,1.125159418908879161e+00
3.736909711733460426e-04,4.549511009827256203e-03,1.704198797233402729e-02,4.727326205465942621e-02,1.065281060291454196e-01,1.983502680668607354e-01,3.764474130002781749e-01,5.854199259774759412e-01,7.826580619439482689e-01,1.125416452065110207e+00
3.687990829348564148e-04,4.543817020021378994e-03,1.705168792977929115e-02,4.754662001505494118e-02,1.067536621121689677e-01,1.989993340102955699e-01,3.701444439357146621e-01,5.782285899622365832e-01,7.819108730182051659e-01,1.124463354935869575e+00
3.757890081033110619e-04,4.555970896035432816e-03,1.705120899714529514e-02,4.730432596988976002e-02,1.073498779442161322e-01,1.985144040081650019e-01,3.663122990401461720e-01,5.794979489874094725e-01,7.813982249936088920e-01,1.125266105984337628e+00
3.684940747916698456e-04,4.549760022200644016e-03,1.729425403755158186e-02,4.750267800409346819e-02,1.069929349469020963e-01,1.980540479999035597e-01,3.648055549710988998e-01,5.728807710111141205e-01,7.924911390291526914e-01,1.125535964034497738e+00
3.733219346031546593e-04,4.558534943498671055e-03,1.727018505334854126e-02,4.728416097350418568e-02,1.070274489466100931e-01,1.984779289923608303e-01,3.642331500304862857e-01,5.716262309579178691e-01,7.816976290196180344e-01,1.123554345918819308e+00
3.684409894049167633e-04,4.543496994301676750e-03,1.703151199035346508e-02,4.726687597576528788e-02,1.071764980442821980e-01,1.991667230613529682e-01,3.642088019987568259e-01,5.739557089982554317e-01,7.831424040487036109e-01,1.124936826061457396e+00
3.762790001928806305e-04,4.549719975329935551e-03,1.704048702958971262e-02,4.753323900513350964e-02,1.067922529764473438e-01,1.983249209588393569e-01,3.631093129515647888e-01,5.704170780954882503e-01,7.828679519006982446e-01,1.129706713953055441e+00
3.680950030684471130e-04,4.553926060907542706e-03,1.704367494676262140e-02,4.728673899080604315e-02,1.067912610014900565e-01,1.981480889953672886e-01,3.625282060820609331e-01,5.723829269409179688e-01,7.831137659959495068e-01,1.129997155978344381e+00
3.740970278158783913e-04,4.554887069389224052e-03,1.727025199215859175e-02,4.776484204921871424e-02,1.076199540402740240e-01,1.990551300114020705e-01,3.630263899685814977e-01,5.777389180148020387e-01,7.822257230291143060e-01,1.126263343961909413e+00
3.680769586935639381e-04,4.546849988400936127e-03,1.729203609284013510e-02,4.727398499380797148e-02,1.068333839066326618e-01,1.989800729788839817e-01,3.678301719482988119e-01,5.851142760366201401e-01,7.810507889371365309e-01,1.126304310047999024e+00
3.748800372704863548e-04,4.576295032165944576e-03,1.728144695516675711e-02,4.727021197322756052e-02,1.067960779182612896e-01,1.995896879816427827e-01,3.756809789920225739e-01,5.848018940305337310e-01,7.807628230657428503e-01,1.126465891022235155e+00
3.686869749799370766e-04,4.548914032056927681e-03,1.704990305006504059e-02,4.751047096215188503e-02,1.067805750062689185e-01,1.988672349834814668e-01,3.778469670796766877e-01,5.751291819615289569e-01,7.847148259170353413e-01,1.125746593927033246e+00
3.679889487102627754e-04,4.549636971205472946e-03,1.727531792130321264e-02,4.726574197411537170e-02,1.086925219278782606e-01,1.981430479791015387e-01,3.771182940108701587e-01,5.713927790056914091e-01,7.851480940589681268e-01,1.124388896976597607e+00
3.692799946293234825e-04,4.550189012661576271e-03,1.728123996872454882e-02,4.751185898203402758e-02,1.070128700230270624e-01,1.984802649822086096e-01,3.658983070636168122e-01,5.848290099529549479e-01,7.818840449908748269e-01,1.126039920025505126e+00
3.686889540404081345e-04,4.560469998978078365e-03,1.726188301108777523e-02,4.890653700567781925e-02,1.067859199829399586e-01,1.989140890073031187e-01,3.654732770519331098e-01,5.737683769548311830e-01,7.820777579909190536e-01,1.128456901991739869e+00
3.696370404213666916e-04,4.578175954520702362e-03,1.726166100706905127e-02,4.724332701880484819e-02,1.065158779965713620e-01,1.985046829795464873e-01,3.715110899647697806e-01,5.740782909560948610e-01,7.823797279270365834e-01,1.124683854985050857e+00
3.687259741127490997e-04,4.569654003717005253e-03,1.705124601721763611e-02,4.749605397228151560e-02,1.067896039457991719e-01,1.980690520722419024e-01,3.643555260496214032e-01,5.865994619671255350e-01,7.828128630062565207e-01,1.123206724994815886e+00
